class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,qf_0,qf_1,qf_2,qf_3,qf_4,qf_5,qf_6,qf_7,qf_8,qf_9,qf_10,qf_11,qf_12,y,set,fold,row_id
-0.20562021,0.52151287,-0.4620771,-1.6794024,-0.38934198,-0.52114415,-0.82857305,-1.9532423,1.8946061,1.2401624,0.59774756,-0.08305677,0.14508495,-0.0029296875,-0.009277344,0.0014648438,0.013671875,0.0048828125,0.03466797,0.0029296875,0.041015625,-0.026367188,-0.024902344,-0.0053710938,-0.0073242188,-0.0009765625,0,train,2,97
1.6907215,-0.83788633,-1.275418,-2.112867,0.8991005,0.63855165,0.19678298,0.7226997,1.4578196,1.0003442,0.1311919,-2.84729,0.43558067,-0.011230469,0.009277344,-0.0073242188,-0.021484375,0.01171875,0.028808594,0.010253906,-0.017089844,0.026367188,-0.036132812,0.044921875,0.019042969,0.015136719,0,train,2,98
0.93128353,1.2603167,0.12845725,0.4685843,1.1184957,0.9036638,-0.085506395,0.7226997,0.20205839,0.50207067,0.75796586,0.510558,0.64379066,-0.04736328,-0.03515625,-0.02734375,0.00390625,0.014160156,0.041503906,0.029296875,0.0043945312,-0.008300781,-0.012207031,0.0029296875,0.01953125,0.044433594,0,train,2,99
0.81508297,-0.27393267,-0.87317985,-1.579338,0.041813243,0.89210767,0.14108463,-0.61527133,1.8681242,2.0185435,-0.6602865,-2.3009756,-0.07481902,-0.023925781,0.022949219,0.0029296875,-0.029785156,0.009277344,-0.020507812,0.012207031,-0.020019531,-0.033203125,-0.022949219,-0.022949219,-0.016113281,0.0126953125,0,train,2,100
1.0487857,1.2812495,-0.023409016,0.46950093,0.50817,0.07501836,1.6056981,0.7226997,-0.85329103,-0.99028337,0.08248553,0.26915237,0.4151875,-0.038085938,-0.036132812,0.01953125,-0.017089844,-0.03466797,0.0034179688,-0.040039062,0.012207031,-0.025878906,-0.0107421875,0.033691406,0.0,0.0034179688,0,train,2,102
0.07908424,-0.96717703,0.7859648,-1.5576845,-0.308625,-0.22952075,0.5866714,0.7226997,1.0426109,1.6019452,-0.35523087,0.2628264,-0.34435114,-0.005859375,0.01171875,0.010253906,0.028320312,0.010253906,-0.0107421875,0.0029296875,-0.0146484375,-0.013671875,-0.028808594,-0.0063476562,-0.017578125,-0.037597656,0,train,2,103
0.7933829,-0.7319911,0.05425086,0.3402422,0.17929561,0.2952654,1.0790955,0.053714164,-0.029085374,-0.011003126,-0.20590742,0.5029386,-0.4836807,-0.05908203,0.05908203,-0.0078125,-0.0390625,0.0146484375,-0.024902344,-0.12109375,0.0068359375,0.019042969,0.0073242188,0.03173828,-0.03857422,0.020507812,0,train,2,104
0.021673037,0.21737193,0.37882575,-1.5182011,-0.5994932,-0.27982408,-0.14626823,-1.9532423,-0.3462133,-0.33140016,-2.108019,-2.1583467,-0.21700077,-0.025878906,0.021972656,-0.016601562,-0.001953125,0.018554688,-0.020996094,0.025878906,0.0034179688,-0.021484375,-0.022949219,0.00390625,0.016113281,-0.0029296875,0,train,2,105
0.35932618,-1.3624371,1.2752099,0.3414559,-0.2035907,-0.10036354,-0.75641835,0.053714164,-1.4283714,-1.0500324,-0.5981218,0.295461,-1.13997,-0.03564453,-0.00390625,0.008300781,-0.00048828125,-0.009765625,-0.036132812,0.03125,0.008300781,-0.00390625,-0.0048828125,0.020019531,-0.010253906,-0.00390625,0,train,2,106
-0.044017896,-1.543444,0.43981522,-2.031336,0.53917444,0.5549394,-1.4665723,0.7226997,0.54337955,-0.25356203,0.7695016,-0.22698136,-0.7576337,-0.001953125,0.018554688,0.0,0.0073242188,0.025390625,-0.017089844,-0.010253906,-0.0024414062,-0.0029296875,-0.008300781,-0.0009765625,-0.021972656,0.029296875,0,train,2,107
-0.91484386,1.1876677,-0.28990299,0.5684683,-0.34226888,-0.325369,-0.59565264,0.053714164,0.47079977,0.2734897,-0.19693519,0.50866455,-0.12844023,0.00048828125,-0.048339844,0.009765625,0.0024414062,0.018554688,0.001953125,0.06201172,-0.0087890625,-0.048828125,-0.0053710938,-0.028320312,-0.00390625,0.02734375,0,train,2,109
1.0477465,-0.83911765,-0.95978755,0.5267105,0.46751654,0.78674257,-0.6766684,-0.61527133,0.6878853,1.0058258,0.7989818,0.50898504,0.45012683,-0.001953125,0.0043945312,0.0107421875,-0.00048828125,0.005859375,0.01953125,-0.0009765625,0.020507812,0.032714844,0.016113281,0.0009765625,0.0126953125,-0.023925781,0,train,2,110
-0.0819712,0.39468488,-0.074100524,0.55319315,0.6671966,0.29322606,0.90693694,-0.61527133,-0.6777264,-0.30947393,0.58236665,0.48887283,-3.7575688,-0.0009765625,0.0024414062,-0.0009765625,-0.03857422,-0.001953125,0.0087890625,-0.020507812,0.045410156,0.032714844,-0.01953125,0.0043945312,-0.02734375,-0.028808594,0,train,2,111
-0.5157982,0.11640206,-1.0416229,0.588928,-0.66541207,0.1409565,0.21197343,-1.2842568,0.69573176,0.77422994,-0.68335795,0.43070698,0.23250462,-0.016601562,0.020019531,0.030761719,-0.019042969,0.048339844,-0.040527344,-0.0014648438,0.032714844,0.036621094,-0.0126953125,0.0053710938,-0.022949219,-0.01953125,0,train,2,112
0.30727437,-0.27270132,0.06742614,0.5208935,0.39669645,-0.23495895,0.49299693,0.7226997,-0.2572867,-0.39060098,0.9592001,0.3803378,-0.14983167,-0.016601562,-0.009765625,0.040527344,-0.06640625,0.012207031,0.040527344,-0.05908203,-0.068359375,0.025878906,0.026367188,-0.034179688,-0.014160156,0.041503906,0,train,2,113
0.5080331,0.024051573,-0.20065749,0.51948303,0.43666944,0.42238328,0.25881067,0.7226997,0.7470607,0.6451393,0.5689083,0.48193538,1.4682167,-0.036621094,0.033691406,-0.045410156,-0.0014648438,0.030273438,0.043945312,-0.009765625,0.008300781,-0.0087890625,0.025878906,0.00390625,0.020996094,-0.075683594,0,train,2,115
-0.32441294,0.33558056,0.4543719,0.5254695,0.28060484,-0.5714475,0.6157865,0.053714164,0.6293637,1.0894195,0.08761251,0.42088047,-0.24252789,0.021972656,0.0078125,-0.096191406,-0.021972656,-0.009765625,0.056640625,-0.08984375,0.009277344,0.0078125,-0.063964844,-0.03564453,0.022949219,0.045898438,0,train,2,116
-0.49652627,-0.9757964,-1.1156244,-1.8808724,-0.019692136,0.84928185,1.1322621,-0.61527133,-1.4914701,-0.9425938,0.83615243,-2.6067686,0.5168681,-0.011230469,0.0107421875,-0.014160156,-0.0009765625,0.0029296875,0.0068359375,-0.0014648438,-0.018554688,-0.03173828,-0.018554688,0.001953125,-0.05078125,-0.0073242188,0,train,2,117
0.36033243,0.04744703,-0.22968058,0.54002655,0.532806,0.42238328,0.11829893,0.7226997,0.7460799,1.1176496,0.54263246,0.49380085,1.606548,-0.001953125,0.027832031,-0.022460938,-0.024414062,0.024414062,0.0048828125,0.0078125,-0.01171875,-0.014160156,0.01953125,0.0546875,0.0390625,-0.043945312,0,train,2,118
0.6855277,0.30479705,-0.054066878,0.5598084,0.84910476,0.5848495,-0.041200887,0.7226997,0.039898124,1.2272807,0.580444,0.46936524,1.6621656,-0.0029296875,0.013671875,-0.022460938,-0.013671875,0.037109375,0.068359375,-0.0107421875,-0.0043945312,0.0029296875,-0.07519531,0.032714844,0.01953125,-0.01171875,0,train,2,119
0.18686287,-0.0769183,-0.5244063,0.59857744,0.011052685,-0.65777886,0.42084226,-0.61527133,0.9137981,1.1075087,1.0277735,0.19197905,1.5968505,-0.001953125,0.016601562,-0.0024414062,-0.0390625,0.021972656,0.037597656,0.018554688,-0.027832031,0.020507812,-0.009765625,0.0024414062,0.0073242188,-0.03515625,0,train,2,120
-0.028202197,-0.61624515,0.8780981,0.5637119,-0.8022612,-0.7094418,0.3296995,-0.61527133,-0.62803215,0.46123305,-0.8519076,0.4094264,-0.86088306,-0.015136719,0.013183594,0.0063476562,-0.020507812,0.013671875,0.018554688,-0.0087890625,-0.0126953125,-0.0146484375,-0.053710938,0.03466797,-0.0078125,0.019042969,0,train,2,121
-0.45792764,0.06345445,1.1041707,-1.6004355,-0.55904424,-0.2546724,0.44742554,-1.9532423,-0.27330658,-0.31632587,-1.597884,-2.3009756,0.061087906,-0.0029296875,-0.0087890625,-0.032226562,-0.033691406,0.017578125,0.0073242188,-0.012207031,-0.0043945312,0.03173828,-0.032714844,-0.0063476562,0.0029296875,-0.03466797,0,train,2,123
1.3348136,-1.0053486,-0.4185945,0.63319147,0.5939141,1.0980794,1.6550671,-0.61527133,-0.9853732,-0.65974545,0.42791617,0.4321981,0.20597924,-0.011230469,0.0126953125,0.037597656,-0.020507812,-0.012207031,0.009277344,-0.029785156,-0.0107421875,-0.024902344,0.021972656,0.025390625,0.0078125,0.019042969,0,train,2,124
1.1738565,-1.0373634,-0.11064145,0.61984444,0.34415174,0.9328942,1.7208924,-0.61527133,-1.2652304,-0.53504,0.38177332,0.46200046,-0.056707606,-0.01171875,0.013671875,0.009765625,-0.01953125,0.0126953125,-0.014160156,-0.015625,-0.023925781,-0.0063476562,-0.0146484375,0.021972656,-0.028808594,0.00048828125,0,train,2,125
0.15387522,0.062223107,0.27604052,0.555606,0.81146044,0.7996583,0.07399343,0.7226997,-0.42729342,-0.90011173,0.676575,0.5018339,-0.33436847,0.0034179688,0.029296875,0.041992188,0.022460938,-0.0009765625,-0.041015625,-0.028320312,0.0043945312,-0.04638672,-0.0087890625,0.011230469,-0.0014648438,0.0048828125,0,train,2,126
1.0477465,0.27770758,-1.1477365,0.5267105,0.4682639,0.83840543,-0.5095734,-0.61527133,1.3316222,1.0625598,0.83615243,0.5055436,0.5841798,-0.01171875,0.0146484375,0.0014648438,0.024414062,0.021484375,0.015625,0.01953125,0.00048828125,0.024902344,0.0126953125,0.037109375,0.016113281,0.009277344,0,train,2,128
-0.06489768,-0.33549967,-0.40219483,0.57720107,0.7890194,1.2625849,0.64869916,0.7226997,0.6117092,1.171917,0.73297185,0.2881894,0.017591985,0.020996094,0.014160156,0.0024414062,-0.0048828125,0.0087890625,-0.030761719,-0.030273438,-0.008300781,0.036132812,0.010253906,0.057128906,0.022460938,0.015625,0,train,2,129
-0.09409001,0.61140066,-0.30981168,0.6259184,0.22156188,0.39859116,0.19298536,0.053714164,-0.09610725,0.15892515,0.25167605,0.52240753,0.1398084,0.0087890625,-0.05419922,0.06933594,-0.060546875,0.03515625,-0.015136719,-0.06933594,0.0034179688,0.033203125,0.015136719,-0.020019531,-0.0146484375,-0.0078125,0,train,2,131
-1.5445515,1.4905773,-1.7781335,0.56589323,-0.70577055,-0.06229615,0.6145206,0.053714164,3.0094578,3.0581207,-0.7205286,0.5053958,0.4853514,0.00048828125,-0.0024414062,0.015136719,0.0107421875,0.026855469,0.044433594,0.010253906,0.019042969,0.017578125,-0.025390625,-0.026367188,0.0234375,0.015625,0,train,2,132
-0.20399052,1.000504,0.01881366,0.6035762,0.49667612,0.17222616,0.92465913,-1.2842568,-0.25957525,-0.49091348,1.1187775,0.47637314,0.63209665,0.0048828125,-0.005859375,-0.0034179688,-0.017089844,0.0029296875,-0.0009765625,-0.029785156,0.068359375,-0.011230469,0.013671875,-0.0107421875,-0.0024414062,-0.028808594,0,train,2,133
-0.059035152,0.24815543,-0.46151137,0.5779847,0.2260855,0.33605188,0.12083068,0.7226997,0.49433917,-0.3319483,0.10427521,0.500611,-0.76918507,0.0,0.021972656,0.04248047,-0.06298828,0.018066406,-0.06542969,0.0063476562,-0.114746094,-0.09326172,0.09375,0.03173828,-0.0078125,0.14404297,0,train,2,134
0.2431475,-0.13848528,0.44481322,0.52462757,-0.05115287,-0.52658236,0.39679068,-0.61527133,-0.4871227,-0.5295585,0.9008806,0.5221734,-0.41865072,-0.005859375,0.0024414062,-0.022949219,-0.029296875,0.024414062,0.03857422,-0.015136719,0.022460938,-0.017089844,0.01953125,-0.063964844,-0.05029297,0.026855469,0,train,2,136
-0.2528595,-0.85758775,0.42106926,0.3771415,-0.027818903,-0.572807,-1.0640252,0.053714164,-0.6159355,-0.043344315,0.031856544,0.40908998,-1.3852584,-0.009765625,0.024902344,-0.012207031,-0.0068359375,0.008300781,0.018554688,0.07128906,-0.038085938,0.051757812,-0.05419922,-0.025878906,-0.033691406,0.061523438,0,train,2,137
1.2670444,-0.9979605,2.6264257,-2.1292884,0.70210314,0.23748453,-0.36399814,-0.61527133,-1.1168015,-1.2714872,1.4270375,-2.9075153,0.051675674,0.001953125,-0.005859375,-0.005859375,0.0034179688,0.0068359375,0.011230469,0.025878906,0.0034179688,0.0043945312,0.041992188,0.028320312,-0.0043945312,0.0014648438,0,train,2,138
-3.4506385,0.1237901,0.36247465,0.6121522,-3.131095,-5.7153034,-1.6589848,0.053714164,-1.1939584,-2.3351834,-4.0934443,0.5173136,-2.586744,-0.011230469,0.0053710938,0.020996094,-0.0053710938,0.0014648438,0.028320312,0.01171875,-0.019042969,0.024414062,-0.03955078,-0.0068359375,0.010253906,-0.005859375,1,train,2,140
-1.5569656,-0.14341065,-0.54426295,0.5925928,-0.7156753,-0.642144,0.055005357,-0.61527133,0.76733077,0.1334359,-1.1031299,0.51048523,-1.3439016,-0.021972656,-0.0029296875,0.020507812,-0.013183594,0.021972656,-0.041503906,-0.0014648438,-0.005859375,-0.029296875,0.017578125,-0.025878906,-0.023925781,-0.016113281,1,train,2,141
-0.8118121,-0.40568602,1.4870521,0.5948015,-0.08769185,0.50327647,-1.558981,0.053714164,-0.47731465,-0.7800656,-0.90061396,0.16850041,-1.5790648,0.0,0.00048828125,-0.013183594,-0.0063476562,0.016113281,-0.02734375,0.04736328,0.010253906,0.0068359375,-0.0107421875,-0.0087890625,0.0029296875,0.03125,1,train,2,142
-1.8451263,1.935091,0.7105193,0.55858374,0.11792005,-0.73323387,-1.8070917,1.3916851,-0.41388905,-0.48022443,-0.46353844,0.48563594,1.66459,-0.0126953125,0.011230469,-0.019042969,-0.020996094,0.0034179688,0.0146484375,0.0,0.0034179688,-0.0126953125,0.020019531,-0.008300781,0.0043945312,0.032714844,1,train,2,145
-0.7113179,-0.41799945,1.5693247,0.4430183,-0.69271106,-0.45928463,0.5727468,0.053714164,-0.69113076,-0.6874273,-1.405622,0.46589425,-0.940174,-0.032226562,0.0078125,0.0107421875,0.005859375,-0.0048828125,-0.013183594,0.041015625,-0.01171875,-0.009277344,-0.017578125,-0.016601562,0.024902344,0.00048828125,1,train,2,146
-1.6204362,0.38729683,0.6113056,0.5312865,-0.64003265,-0.28050387,-0.8399659,0.053714164,-1.1203978,-0.72415376,-1.2293819,0.43897417,0.17645906,-0.044921875,0.030273438,0.009765625,-0.017089844,0.03125,-0.048828125,0.0009765625,-0.0068359375,-0.017578125,-0.06298828,-0.012207031,0.040039062,-0.03173828,1,train,2,147
-0.7434524,-0.0338214,1.1132574,0.54037464,-0.52578986,0.64331007,0.052473612,0.7226997,0.08763078,-0.066640936,-0.2135979,0.31355244,0.16419463,0.025390625,0.013671875,-0.088378906,-0.03955078,0.026855469,-0.048339844,-0.019042969,-0.028320312,-0.064453125,-0.044921875,-0.018066406,0.0043945312,-0.030761719,1,train,2,148
-0.9377252,0.3466626,3.400831,0.5314669,-0.962397,0.22184971,0.462616,-0.61527133,-1.149822,-1.2147532,-0.4641793,0.37976953,0.52941775,-0.024902344,-0.028808594,0.037109375,-0.013671875,0.0087890625,-0.0014648438,0.017578125,-0.03173828,0.0043945312,-0.015136719,0.0043945312,-0.045410156,-0.017578125,1,train,2,149
-1.5452077,1.5275176,0.07061236,0.6036637,-0.9000459,-0.64758223,-0.14626823,-0.61527133,-0.13533957,-0.14612351,-2.134295,0.41342703,0.9387073,-0.0029296875,0.03125,-0.018554688,-0.034179688,0.029296875,0.00390625,0.0034179688,0.0390625,-0.0053710938,0.009277344,0.026367188,0.00048828125,0.0048828125,1,train,2,151
-0.5608719,-0.0018065643,-0.31437236,0.55683243,-0.11350004,-0.2363185,-1.3665684,-0.61527133,0.081419,0.35598713,-0.34369516,0.47152466,-0.0983496,-0.013671875,0.026855469,0.0087890625,-0.029296875,0.0087890625,-0.07910156,0.1274414,0.045898438,0.020507812,-0.025390625,0.0029296875,-0.030761719,-0.033691406,1,train,2,152
-0.5608719,0.004350135,-1.1300561,0.5541663,0.15646909,0.34284964,-1.3589733,-0.61527133,0.28804255,0.3230978,-0.2706356,0.47897583,0.041550394,-0.0029296875,0.040527344,0.057617188,0.00390625,0.021484375,-0.03857422,0.12890625,0.033691406,0.05126953,-0.022949219,0.014160156,-0.05126953,-0.024414062,1,train,2,153
-0.6509973,-0.04120944,0.34197593,0.5525845,-0.1731055,-0.11531858,-1.1463068,0.7226997,-0.41650453,-0.20970958,-0.15399669,0.47041768,-0.20830159,-0.0043945312,0.04638672,-0.027832031,-0.047851562,0.03515625,-0.061035156,0.08105469,-0.079589844,0.029296875,0.0073242188,0.00390625,-0.01953125,0.0024414062,1,train,2,154
-0.60667837,0.0006561154,-0.9327012,0.5429278,0.3079904,0.48288324,-1.5475881,-0.61527133,-0.21805438,0.051486626,-0.35138562,0.4668262,-0.13442983,0.009277344,0.0234375,0.103515625,-0.033203125,-0.024414062,-0.079589844,0.13183594,0.0625,0.03466797,-0.0009765625,0.09326172,-0.0078125,-0.01171875,1,train,2,155
-1.315727,1.0706904,-0.92487097,0.39361754,-0.29003888,-0.72303724,-1.2058028,0.053714164,1.1223832,1.685813,-0.11041731,0.43637604,-0.2412444,-0.021972656,-0.018554688,0.015136719,0.015136719,0.032226562,-0.022460938,0.0048828125,0.0034179688,0.015625,0.021972656,-0.022460938,-0.0107421875,-0.033691406,1,train,2,156
-2.2669768,3.5998626,1.9002409,0.5889152,-1.000057,-1.4442784,-0.10829208,0.053714164,-1.6108018,-1.5965436,-1.0915942,0.38231993,1.188274,-0.0009765625,-0.017089844,-0.027832031,-0.0053710938,0.041015625,-0.005859375,-0.0063476562,0.020507812,0.012207031,-0.0029296875,-0.033691406,-0.0087890625,0.01953125,1,train,2,157
-0.8213606,0.7961016,0.23292238,0.33835608,-1.1593629,-1.2865705,-0.30070457,-1.9532423,-0.17424496,-0.24643601,-1.7266995,0.3808288,-0.613598,-0.024902344,-0.01171875,0.009765625,-0.0078125,0.009765625,-0.041503906,-0.017578125,0.022949219,-0.024414062,0.010253906,-0.018554688,-0.03564453,-0.03125,1,train,2,158
-1.6573832,1.9203149,-0.95572317,0.4930751,-0.6690034,-0.031706285,-0.2817165,2.0606706,-0.081068195,-0.3396225,-0.75257224,0.45629048,1.2306291,-0.029296875,0.005859375,-0.0126953125,-0.016113281,0.025878906,-0.0043945312,-0.0063476562,-0.028320312,0.022460938,0.03515625,0.0048828125,-0.020019531,-0.0063476562,1,train,2,159
-0.88886714,0.15211092,0.46726602,0.51833856,-0.7005979,-0.47763854,-1.7577227,0.053714164,0.7804082,0.31926072,-1.0249434,0.4592182,-0.9548627,-0.021484375,0.03173828,-0.037109375,-0.019042969,0.025878906,0.0034179688,0.03857422,0.008300781,-0.04248047,0.013671875,0.00390625,0.0043945312,0.021972656,1,train,2,160
-0.21579213,-0.7443045,0.347203,0.4297952,-0.16951807,-1.113228,0.017029207,-1.9532423,0.6133439,-0.7433392,-0.70066154,0.4318617,-0.4809711,-0.038085938,0.019042969,0.0087890625,-0.014160156,-0.0053710938,0.03857422,-0.021972656,0.07763672,-0.005859375,0.0063476562,-0.001953125,0.010253906,0.010253906,1,train,2,161
-0.8555076,1.7048305,-0.8358684,0.6011652,-0.19084199,-0.6081553,-0.9095888,-1.2842568,0.71632874,1.0721526,-1.0582688,0.5033432,0.2916876,-0.049316406,0.0126953125,-0.0107421875,-0.00048828125,0.0087890625,-0.013671875,0.033691406,0.012207031,0.017578125,0.029296875,-0.056640625,-0.008300781,0.032226562,1,train,2,163
-0.7101038,0.30849108,-0.16650796,0.6077093,-0.6554365,-1.0370932,-1.4425207,-1.2842568,0.35506442,0.3354313,-1.4652232,0.50742567,-0.17179354,-0.08203125,0.01171875,-0.0087890625,0.017089844,-0.0073242188,-0.024902344,0.01171875,-0.008300781,0.0,0.033203125,-0.03564453,-0.010253906,-0.049804688,1,train,2,164
-0.8555076,1.6112486,-1.1937355,0.6011652,-0.38956618,-0.6081553,-0.9146523,-1.2842568,0.622825,0.76162237,-1.0582688,0.5038729,0.0981664,-0.030273438,0.014160156,0.0087890625,-0.0034179688,-0.005859375,-0.014160156,0.029785156,-0.0053710938,0.064453125,0.057128906,-0.038085938,0.03173828,0.024414062,1,train,2,165
-2.8196185,-1.4240041,0.078466855,0.62559223,-2.9708016,-5.4916573,0.3778026,-1.2842568,0.15203717,-0.7907547,-4.0601187,0.49194375,-2.7399068,-0.009277344,-0.00048828125,0.013183594,-0.019042969,-0.016601562,0.018554688,-0.00048828125,-0.0043945312,0.021484375,0.0043945312,-0.022949219,-0.0087890625,0.0014648438,1,train,2,166
-1.2088999,-0.8021775,0.46559656,0.6207957,-0.54028505,0.08181611,-1.4779651,-0.61527133,0.9095479,-0.4758392,-1.0358382,0.46470544,-0.99964213,-0.012207031,-0.0053710938,-0.017089844,-0.0063476562,0.024902344,-0.030761719,0.025878906,0.0,-0.07714844,0.024902344,0.0,0.009765625,-0.021972656,1,train,2,168
-1.4198196,0.608938,-0.9435926,0.550979,-0.1352173,-0.17581855,-1.5792348,0.7226997,0.8284678,0.5064559,-0.9832866,0.51138765,-0.8303646,-0.0034179688,0.0043945312,0.008300781,0.0,0.03564453,-0.04736328,0.020996094,-0.03125,0.019042969,0.033691406,0.041015625,0.0107421875,0.05419922,0,train,2,169
0.13628763,-1.2848626,0.6186117,0.58425546,-0.02532895,-0.041902907,1.1259327,-1.2842568,-1.9426419,-1.1939232,0.41189435,0.3604279,-0.2920134,-0.0034179688,0.036132812,-0.0126953125,-0.0053710938,0.034179688,-0.009277344,-0.030273438,0.0146484375,-0.00390625,-0.015136719,-0.027832031,-0.0073242188,0.009277344,1,test,2,7
-0.81584805,-0.9351622,0.09850397,0.5518264,-0.983595,-1.1540145,1.7500074,0.053714164,2.201272,1.7510434,-0.82242745,0.41086528,-3.7575688,-0.014160156,0.0078125,-0.020019531,0.013183594,0.040039062,0.00390625,-0.024902344,0.0014648438,-0.008300781,-0.0126953125,0.0,-0.018554688,0.045898438,1,test,2,8
2.8092172,-0.27270132,-1.5093696,0.35122198,1.2867898,0.74391675,2.2500267,0.053714164,3.7999892,2.3082438,1.3764086,0.34690762,-3.7575688,-0.03955078,0.010253906,0.0068359375,-0.0034179688,0.028808594,0.019042969,0.011230469,0.0078125,-0.03125,-0.020507812,-0.020996094,0.022460938,0.040527344,1,test,2,19
-0.5053966,0.21983461,0.74126744,0.61495507,0.06746408,1.3815455,-0.09943098,0.053714164,-1.7415762,-1.5940769,-0.2276971,0.41589788,0.6497803,0.0,0.012207031,0.013183594,-0.014160156,0.0009765625,-0.012207031,0.021972656,0.013671875,0.030761719,0.00390625,0.005859375,0.008300781,0.024414062,1,test,2,24
0.08407176,0.22968532,-2.1812186,0.585378,0.4658959,0.6861359,-0.7665453,-0.61527133,1.9004909,1.6797832,0.33691218,0.52472836,-0.18976234,-0.021972656,0.029785156,0.015625,0.00390625,0.036621094,0.0053710938,0.029785156,-0.0014648438,0.0078125,0.0034179688,0.0034179688,-0.040527344,0.044433594,1,test,2,36
1.4042999,-0.9979605,-0.8121973,0.5837033,0.86430806,0.8370459,-1.1665608,0.053714164,1.057323,0.7380517,1.4257557,0.4828037,0.6636134,-0.03125,-0.0107421875,-0.0053710938,0.015136719,0.02734375,-0.021484375,0.0029296875,0.018554688,0.020507812,0.021972656,-0.017578125,0.0087890625,-0.001953125,1,test,2,37
0.18619569,0.8244225,-2.0298278,0.6070241,0.63800555,0.29458562,-0.45767266,-1.9532423,-0.014046316,0.08437597,0.46444595,0.5149905,0.4478451,-0.016601562,-0.021972656,0.020507812,-0.0078125,-0.018066406,-0.048339844,0.0048828125,0.1274414,0.047851562,-0.001953125,-0.0014648438,0.0014648438,0.0048828125,1,test,2,41
0.109895326,1.0214368,0.15643217,0.6252314,-0.12002977,-0.6652564,2.2588878,-1.2842568,0.6009203,0.27650455,-0.3975285,0.5399398,-0.24894533,-0.015136719,-0.00390625,-0.018066406,-0.047851562,-0.0009765625,0.0,-0.005859375,0.036621094,-0.03125,0.011230469,0.0126953125,-0.05517578,0.015625,1,test,2,42
2.826947,1.0362129,-0.044539444,-2.1150084,1.025557,1.5596465,1.2917619,-1.9532423,-1.6009936,0.55414546,1.586615,-0.1584321,5.063404,-0.021484375,-0.0014648438,0.0146484375,-0.0009765625,0.03564453,-0.0126953125,0.0068359375,-0.016601562,0.020996094,-0.030761719,0.0,0.021484375,-0.0107421875,1,test,2,48
-1.0192975,0.9684892,-0.20255603,0.58777624,-0.34044763,0.10220935,0.36767563,-1.2842568,-0.4714298,-0.18696111,0.3221721,0.45879087,-3.7575688,0.021484375,-0.023925781,0.026367188,-0.029296875,0.013183594,-0.0043945312,-0.03515625,0.024414062,0.027832031,0.033203125,0.0,-0.0043945312,0.01171875,1,test,2,51
0.64004934,-1.4486309,-0.94014955,0.49607107,0.16869463,0.35372603,-0.065252446,0.053714164,1.3067751,0.9954108,-0.5096813,0.43669882,0.6593351,-0.001953125,0.024902344,0.0073242188,-0.025878906,-0.0068359375,-0.03515625,-0.018554688,0.03466797,-0.013671875,-0.009765625,0.015136719,-0.0034179688,-0.032714844,1,test,2,60
1.4764986,0.11270804,-0.30873573,0.6404299,0.8890896,1.1334277,1.6221544,-0.61527133,-0.98014224,-0.735665,0.46508682,0.4396993,0.41504487,-0.009277344,0.0024414062,0.026367188,-0.017578125,0.0107421875,0.03466797,-0.0068359375,0.0078125,-0.02734375,0.009765625,0.036132812,0.038085938,0.024902344,1,test,2,72
-1.0192975,0.9684892,-0.17044042,0.5879968,-0.34044763,-0.021509662,0.363878,-1.2842568,-0.64176345,-0.33989656,0.34972966,0.42266482,-3.7575688,-0.0024414062,-0.013671875,0.038085938,-0.03466797,0.0048828125,-0.0087890625,-0.01171875,0.05029297,0.051757812,0.022949219,0.016601562,-0.009765625,0.019042969,1,test,2,73
0.50333,0.014200854,1.2589073,0.440713,0.5236801,0.3109002,-0.6450216,0.053714164,-1.1324944,-1.429082,1.3219343,0.31029966,0.7263616,-0.0126953125,0.0087890625,-0.017578125,0.016601562,0.03857422,0.009765625,0.041992188,0.014160156,-0.016601562,0.0014648438,-0.025878906,-0.0078125,-0.0078125,1,test,2,75
0.27471328,2.4694924,-4.0050197,0.38988352,0.23282371,-0.48511606,-1.0564299,1.3916851,1.5160142,1.2300215,0.13695975,-2.9989567,1.4137398,-0.005859375,0.009277344,0.0087890625,-0.01171875,-0.0053710938,0.0068359375,0.010253906,-0.00048828125,0.001953125,-0.0043945312,0.0053710938,-0.0068359375,-0.0073242188,1,test,2,77
-0.7126085,1.6408008,0.37653154,0.55420095,-0.021277368,-0.51774526,0.50945324,-0.61527133,-0.6182241,-0.8946302,-0.32382807,0.47586626,0.26901266,-0.036621094,-0.018066406,-0.018066406,-0.0053710938,-0.00390625,0.012207031,-0.033691406,0.014160156,-0.013183594,0.0126953125,-0.04248047,-0.0043945312,0.045898438,1,test,2,82
0.045790337,-1.1925122,1.0181322,0.4763822,-0.09033128,-0.058897275,-1.5526515,2.0606706,-0.97687286,-0.64960456,-0.7666715,0.21500081,-0.6988785,-0.036621094,0.049804688,-0.020507812,-0.048339844,0.0048828125,-0.038085938,0.083984375,-0.10644531,0.010253906,0.0078125,0.020019531,0.03466797,-0.0078125,1,test,2,83
