class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,qf_0,qf_1,qf_2,qf_3,qf_4,qf_5,qf_6,qf_7,qf_8,qf_9,qf_10,qf_11,qf_12,y,set,fold,row_id
1.5860306,-0.8523208,-1.2326177,-2.48948,0.91711587,0.555062,0.23860188,0.73645467,0.852291,0.6047987,0.2475301,-3.2079043,0.47553393,-0.016601562,0.0146484375,-0.0014648438,0.013671875,0.025390625,-0.0048828125,-0.0043945312,0.005859375,0.020996094,0.017578125,0.0043945312,0.0107421875,0.0146484375,0,train,0,98
0.90731055,1.2145903,0.13480964,0.3707344,1.1291441,0.7427125,-0.04452022,0.73645467,0.050678536,0.2570374,0.71081704,0.44914278,0.6427538,-0.0024414062,0.03466797,-0.012207031,0.00390625,0.04736328,-0.009765625,0.0073242188,-0.03515625,0.028808594,0.0078125,-0.029296875,0.001953125,0.020507812,0,train,0,99
0.80346054,-0.29677776,-0.8408226,-1.8983366,0.08861518,0.7345329,0.18273923,-0.53136605,1.1142081,1.315433,-0.3374999,-2.6129112,0.06561627,-0.025878906,0.005859375,-0.0014648438,0.0,0.024902344,-0.0126953125,-0.005859375,0.0390625,-0.013671875,0.0014648438,0.018066406,0.03125,0.0,0,train,0,100
1.3916736,-0.26160148,-0.23728608,0.47405884,0.7945178,0.6715016,0.3973026,-0.53136605,0.61625254,0.7159369,0.5374397,0.4846011,1.0090339,0.0009765625,0.0068359375,-0.009277344,0.028320312,0.0048828125,0.020019531,0.013671875,-0.0068359375,0.049316406,0.029296875,0.0043945312,0.0029296875,-0.02734375,0,train,0,101
0.1456884,-0.9796833,0.77524674,-1.874345,-0.25005582,-0.059373133,0.62964046,0.73645467,0.5872434,1.0246755,-0.112014644,0.17933719,-0.15085325,-0.012207031,-0.021484375,-0.020996094,-0.005859375,0.01953125,0.0024414062,0.017578125,0.022949219,-0.040527344,-0.022460938,0.033203125,0.009277344,0.001953125,0,train,0,103
0.78406686,-0.74800485,0.062529825,0.22853306,0.22148108,0.31207865,1.1235172,0.10254432,-0.096871585,-0.101053424,-0.001640564,0.4408445,-0.2627531,0.0034179688,-0.0126953125,0.013183594,-0.017578125,-0.015136719,0.009765625,0.009277344,-0.020019531,-0.0024414062,0.00390625,0.00048828125,0.009765625,0.017578125,0,train,0,104
0.094379224,0.18719965,0.378678,-1.8305979,-0.5311571,-0.094978616,-0.1054613,-1.7991868,-0.29930952,-0.3246689,-1.4076074,-2.4575734,-0.048574265,-0.036621094,-0.0068359375,0.008300781,-0.00390625,0.018554688,-0.05126953,0.0068359375,0.041992188,-0.0063476562,-0.030761719,-0.011230469,0.0068359375,-0.0068359375,0,train,0,105
0.39614445,-1.3690486,1.2517898,0.22987781,-0.14854842,0.032046348,-0.71741134,0.10254432,-0.9901029,-0.82622564,-0.29155016,0.21487969,-0.7898392,-0.06738281,0.0063476562,-0.015136719,-0.0009765625,-0.009765625,-0.01171875,0.0063476562,0.016601562,0.020996094,-0.036621094,-0.00390625,-0.03955078,0.016601562,0,train,0,106
0.7663447,-1.5376523,1.1288973,0.50159615,0.36444375,0.5165696,0.074822724,0.10254432,-0.34209278,-0.53872,-0.3493426,0.37518358,0.5502102,0.019042969,-0.005859375,0.009765625,0.0063476562,-0.020019531,-0.0107421875,-0.0126953125,0.025390625,-0.013671875,0.016113281,0.021484375,-0.017578125,-0.020507812,0,train,0,108
-0.7425987,1.1430248,-0.27268898,0.48140454,-0.28256997,-0.12721601,-0.55617136,0.10254432,0.22222903,0.09750335,0.004991355,0.44708058,0.022551434,-0.023925781,-0.0078125,-0.0126953125,0.040039062,0.026855469,-0.016601562,0.010253906,0.0024414062,-0.0024414062,0.020019531,-0.052734375,0.020019531,-0.018066406,0,train,0,109
1.0113952,-0.85353374,-0.92518175,0.4351375,0.5000239,0.65995383,-0.63742614,-0.53136605,0.3608051,0.60862446,0.74113435,0.44742966,0.4872164,-0.001953125,-0.008300781,0.0063476562,0.018066406,0.030761719,0.030273438,0.0078125,-0.012207031,0.037597656,-0.008300781,-0.015136719,-0.022460938,-0.018066406,0,train,0,110
0.0017509538,0.3618682,-0.062489253,0.46447992,0.692999,0.31063518,0.9508507,-0.53136605,-0.5109302,-0.30936587,0.5810209,0.42552534,-2.8921132,-0.03466797,-0.009765625,-0.014160156,-0.00048828125,0.03173828,-0.0043945312,-0.040527344,-0.010253906,0.0068359375,-0.0048828125,0.022949219,-0.027832031,0.0014648438,0,train,0,111
-0.38596618,0.08773562,-1.0048923,0.5040736,-0.59486246,0.20285644,0.25383714,-1.1652764,0.36581388,0.44698623,-0.3545534,0.3621767,0.31243733,-0.0107421875,0.026855469,-0.0146484375,0.0068359375,0.0234375,0.005859375,-0.009765625,-0.0048828125,0.026367188,0.017578125,-0.0053710938,0.012207031,-0.011230469,0,train,0,112
0.34962505,-0.2955648,0.07536304,0.42869234,0.43158188,-0.06322237,0.53568965,0.73645467,-0.24254341,-0.3659871,0.8595615,0.30731937,0.005371314,-0.022460938,0.018554688,0.020507812,-0.0029296875,0.029785156,0.028320312,-0.036132812,-0.03564453,0.01171875,-0.0126953125,0.01171875,0.005859375,-0.0073242188,0,train,0,113
0.54813653,0.40553534,0.110444784,0.31956083,0.69427246,0.35682607,-0.5612498,0.10254432,0.021043293,-0.2839246,1.1793147,0.27737427,0.85842156,-0.049804688,0.025390625,-0.02734375,0.020019531,0.045410156,0.025878906,-0.0234375,0.030273438,-0.025878906,0.0053710938,0.03564453,0.0087890625,0.0034179688,0,train,0,114
0.5290459,-0.0032375758,-0.1857605,0.42712954,0.4702126,0.40205467,0.30081257,0.73645467,0.3985796,0.35688967,0.571073,0.41796976,1.3048756,0.0087890625,0.06640625,-0.038085938,0.01953125,0.014160156,0.015625,-0.024902344,-0.020507812,0.0,0.018554688,0.03466797,0.0048828125,-0.0034179688,0,train,0,115
-0.21492256,0.30364534,0.45226276,0.43376246,0.31938848,-0.30139416,0.65884143,0.10254432,0.323448,0.6669672,0.21531793,0.35147455,-0.069075875,0.0043945312,0.0073242188,-0.032226562,0.024902344,-0.0034179688,0.07421875,-0.044921875,-0.024902344,0.037597656,0.024414062,-0.013671875,0.053710938,-0.0034179688,0,train,0,116
0.39704376,0.019808969,-0.21403009,0.4498915,0.5631211,0.40205467,0.15988632,0.73645467,0.3979535,0.6866699,0.55165094,0.4308925,1.4159738,-0.001953125,0.030273438,-0.03173828,-0.0048828125,0.04638672,0.040039062,-0.0146484375,-0.040039062,0.044921875,0.011230469,0.075683594,0.0234375,0.0014648438,0,train,0,118
0.68767524,0.27332094,-0.04297573,0.47180948,0.8687989,0.51705074,-8.401803e-05,0.73645467,-0.052836116,0.763185,0.57959974,0.40427956,1.460642,-0.026367188,0.030761719,-0.02734375,-0.0087890625,0.049804688,0.015625,0.0024414062,-0.005859375,0.05810547,0.0078125,-0.015136719,0.020996094,0.014160156,0,train,0,119
0.049805045,-0.6339851,0.86498797,0.47613454,-0.7271163,-0.39906868,0.37191048,-0.53136605,-0.47920796,0.22853552,-0.47913873,0.3389999,-0.5656959,-0.037109375,0.016113281,0.0073242188,-0.015625,-0.021972656,-0.029785156,-0.016113281,0.013183594,-0.009765625,-0.057617188,-0.015625,0.0087890625,-0.012207031,0,train,0,121
0.25289124,-0.6436889,-0.28774333,0.36777025,-0.08688824,-0.18832271,-0.21972583,-0.53136605,1.1473912,0.5740014,0.28826904,0.2935178,0.044771057,0.0087890625,0.021972656,0.012207031,0.0029296875,0.04736328,0.026855469,0.0063476562,0.008300781,0.012207031,0.022460938,0.017578125,0.05517578,0.0029296875,0,train,0,122
-0.33424646,0.035577655,1.0851912,-1.9217124,-0.49206632,-0.07717587,0.48998383,-1.7991868,-0.25276965,-0.31414807,-1.0305355,-2.6129112,0.1747673,0.00048828125,-0.01171875,-0.0068359375,0.0053710938,0.020019531,-0.0087890625,0.0024414062,-0.00390625,-0.023925781,-0.0073242188,-0.02734375,0.026855469,-0.0053710938,0,train,0,123
1.2679509,-1.0172855,-0.39803937,0.553117,0.6221772,0.8803229,1.7011877,-0.53136605,-0.70731586,-0.55383176,0.46685714,0.36380067,0.29113397,-0.0043945312,-0.017578125,0.0034179688,0.008300781,0.013671875,0.0063476562,0.017578125,0.023925781,-0.008300781,0.024414062,0.01953125,0.072265625,-0.016113281,0,train,0,124
1.1241014,-1.0488229,-0.09808149,0.5383287,0.38080156,0.76340216,1.7672073,-0.53136605,-0.8859621,-0.46679577,0.43275014,0.39625856,0.08016211,0.021484375,0.027832031,0.0063476562,-0.045898438,-0.0043945312,0.0073242188,-0.021972656,0.0043945312,0.0,0.009277344,0.0043945312,0.017578125,0.02734375,0,train,0,125
0.21253012,0.03436468,0.2785613,0.4671533,0.8324187,0.66909575,0.115450114,0.73645467,-0.35106683,-0.7215912,0.65065604,0.43964136,-0.14283586,0.005859375,-0.015625,-0.017089844,0.040039062,0.03564453,0.044921875,0.030761719,0.00390625,-0.033691406,0.020996094,0.092285156,0.037597656,0.0078125,0,train,0,126
-0.515202,0.31334916,2.4619732,0.48036063,0.26530087,0.48240757,-0.383505,0.10254432,-1.3972744,-1.205932,-0.23044176,0.40632445,-0.25885895,-0.0024414062,-0.041503906,-0.017578125,0.008300781,0.024414062,-0.017578125,-0.026367188,-0.0078125,-0.01171875,-0.0053710938,0.037597656,0.01171875,-0.020996094,0,train,0,127
1.0113952,0.24663548,-1.1082512,0.4351375,0.5007462,0.69652164,-0.46983817,-0.53136605,0.7717332,0.648221,0.76860946,0.44368157,0.5948785,0.0043945312,0.0,-0.0024414062,0.030273438,0.032226562,0.023925781,-0.0014648438,-0.0234375,0.026367188,0.06542969,0.038085938,0.008300781,-0.015625,0,train,0,128
0.01700979,-0.35742655,-0.38206547,0.49108034,0.8107312,0.99676245,0.69185114,0.73645467,0.31217825,0.7245449,0.6923424,0.20696017,0.13983439,-0.00048828125,0.021972656,0.0073242188,0.012207031,0.036132812,0.030761719,-0.06347656,0.043945312,0.017089844,0.027832031,0.032226562,0.028808594,-0.037597656,0,train,0,129
1.0113952,-0.95057184,-0.008512656,0.4351375,0.30196625,0.6642842,-0.63742614,-0.53136605,0.041287087,0.04049957,0.74113435,0.44209716,0.32056925,0.022460938,-0.020507812,-0.0009765625,0.036621094,-0.017089844,0.017089844,0.0014648438,0.0009765625,-0.0014648438,0.0146484375,0.029785156,0.0024414062,0.0053710938,0,train,0,130
0.74252295,0.34609953,0.38569975,0.4637046,0.76677454,0.7330894,0.5052191,0.10254432,-0.17930765,-0.11540002,0.4204337,0.37430474,0.32686862,0.0009765625,0.0107421875,-0.013671875,-0.0029296875,0.022949219,0.0703125,0.00048828125,-0.005859375,-0.0009765625,-0.009277344,0.053710938,0.07373047,0.013183594,0,train,0,135
0.292314,-0.1633504,0.44295225,0.43282962,-0.0012292512,-0.26963794,0.4391996,-0.53136605,-0.38925874,-0.46297002,0.816454,0.4617932,-0.21052553,0.0024414062,-0.022949219,0.022949219,0.020507812,0.03564453,0.013671875,0.029296875,0.020019531,-0.017578125,-0.051757812,-0.013671875,0.017089844,-0.0024414062,0,train,0,136
-0.15097426,-0.8717284,0.41982475,0.269417,0.021321192,-0.30235648,-1.0259255,0.10254432,-0.4714861,-0.12362539,0.17410529,0.3386335,-0.9868379,-0.022460938,0.052734375,-0.0053710938,-0.0009765625,0.0029296875,-0.04345703,0.020996094,0.020019531,-0.016113281,-0.0390625,-0.053222656,-0.009765625,0.0063476562,0,train,0,137
1.2073847,-1.0100076,2.567925,-2.5076745,0.7267334,0.27118045,-0.3238335,-0.53136605,-0.7912128,-0.9807862,1.2053686,-3.273496,0.16720805,-0.025878906,0.0068359375,0.021972656,0.009277344,-0.0073242188,-0.03564453,-0.0063476562,0.0009765625,0.0009765625,0.021972656,0.01953125,-0.061035156,-0.0048828125,0,train,0,138
-1.4694804,0.21752405,-1.2020864,0.41132152,-1.3034983,0.09411536,-2.1177866,-1.7991868,-0.12838511,-0.21620871,-1.2953385,0.5376091,-0.96118224,-0.021972656,0.001953125,-0.028808594,-0.0063476562,0.01953125,-0.014160156,0.0063476562,-0.0048828125,0.0146484375,-0.030273438,-0.021484375,0.02734375,-0.0234375,1,train,0,139
-3.008873,0.09501348,0.3627514,0.5298058,-2.9777508,-3.9422953,-1.6226403,0.10254432,-0.8404658,-1.7231743,-2.8751564,0.45650032,-1.951788,-0.0009765625,0.0014648438,-0.016601562,0.008300781,0.009277344,0.027832031,-0.019042969,0.021972656,-0.025878906,-0.017089844,0.0009765625,-0.005859375,-0.017089844,1,train,0,140
-1.3164717,-0.16820231,-0.52044517,0.5081342,-0.64343786,-0.35143432,0.09640603,-0.53136605,0.41151893,-0.00024473591,-0.6648325,0.44906357,-0.953623,-0.03857422,-0.0009765625,-0.023925781,0.03173828,0.020507812,0.0014648438,-0.0087890625,-0.04638672,0.005859375,0.03955078,0.013671875,0.016601562,-0.06640625,1,train,0,141
-0.6505178,-0.4265662,1.4581321,0.5105814,-0.036541298,0.45931214,-1.5223414,0.10254432,-0.38299778,-0.6378071,-0.5151406,0.07660633,-1.1424898,-0.043945312,0.0048828125,-0.0068359375,0.00048828125,0.034179688,-0.036132812,0.0063476562,-0.026367188,-0.0126953125,-0.0073242188,-0.009765625,-0.0014648438,0.008300781,1,train,0,142
-2.3158913,-0.46538144,-0.13625997,0.48927927,-2.9492283,-4.0765376,0.33509192,-1.7991868,4.488452,5.9113145,-4.238489,0.38546732,-1.6637347,-0.0063476562,-0.00390625,0.00390625,-0.0107421875,0.03466797,-0.03515625,0.009765625,-0.015625,0.013183594,0.00390625,-0.016601562,0.001953125,-0.0146484375,1,train,0,143
-2.3158913,0.25270036,0.065734744,0.48927927,-2.92093,-3.5929766,0.33509192,-1.7991868,0.1541932,1.8133552,-4.23091,0.39710274,-1.649647,-0.023925781,0.0126953125,0.00390625,-0.018066406,0.013183594,-0.017578125,0.0063476562,0.03173828,0.0078125,-0.0107421875,0.013671875,0.0014648438,-0.0014648438,1,train,0,144
-1.5740049,1.8793012,0.70176,0.4704526,0.16216642,-0.4159091,-1.7711841,1.370365,-0.3425102,-0.4285382,-0.19207138,0.42200008,1.4625891,0.0,0.0068359375,-0.0009765625,-0.0068359375,0.028320312,-0.022949219,-0.014160156,0.024414062,-0.0053710938,0.018066406,-0.0029296875,-0.018066406,0.0,1,train,0,145
-0.56070477,-0.43869597,1.5382688,0.3424076,-0.6212448,-0.22200358,0.6156748,0.10254432,-0.51948684,-0.5731518,-0.88842285,0.40049928,-0.6293769,-0.03515625,0.0073242188,0.0146484375,0.024414062,0.0024414062,0.00048828125,-0.014160156,-0.033203125,-0.013183594,-0.025878906,0.022460938,0.06201172,-0.020996094,1,train,0,146
-1.3731962,0.35459036,0.6051221,0.44020763,-0.5703352,-0.09545977,-0.8012053,0.10254432,-0.7935085,-0.5987844,-0.758153,0.3711805,0.26742542,-0.087402344,0.033691406,-0.010253906,0.011230469,-0.051757812,-0.034179688,-0.033203125,0.019042969,-0.048828125,-0.03515625,-0.015136719,0.0078125,-0.020507812,1,train,0,147
-0.58942384,-0.060247447,1.0940421,0.45027718,-0.4599285,0.5584301,0.09386681,0.73645467,-0.022366077,-0.13988486,-0.007325066,0.23458315,0.25757548,-0.0063476562,0.009277344,0.017089844,-0.016113281,-0.0034179688,-0.0029296875,-0.03955078,0.018554688,-0.040039062,-0.018066406,-0.0087890625,0.009765625,-0.0107421875,1,train,0,148
-1.4214654,-0.6097256,-0.73764974,0.45441645,-0.6248296,0.0084697455,-1.9083016,2.0042753,-0.015479013,-0.04500609,-0.42845193,0.4233047,-1.1776518,-0.0234375,-0.015136719,-0.0009765625,-0.00048828125,0.04296875,-0.020507812,-0.0107421875,0.029785156,0.0009765625,-0.001953125,0.0073242188,-0.008300781,-0.027832031,1,train,0,150
-0.42624912,-0.022645192,-1.0910298,0.46555817,0.19942103,0.3457595,-1.3217437,-0.53136605,0.105566345,0.13212645,-0.04948512,0.4147465,0.15907612,-0.018066406,0.037109375,0.00048828125,-0.028808594,0.021484375,-0.03173828,0.0063476562,0.0126953125,0.047851562,0.012207031,-0.045898438,-0.05029297,0.009277344,1,train,0,153
-0.50679547,-0.067525305,0.34278485,0.46380553,-0.11908687,0.021460935,-1.1084499,0.73645467,-0.34417978,-0.23973711,0.036729824,0.4054258,-0.04158768,-0.05517578,0.030761719,-0.009765625,-0.0146484375,0.0024414062,0.0029296875,0.024902344,-0.03173828,-0.029785156,-0.040527344,-0.017578125,0.020507812,-0.0390625,1,train,0,154
-0.467187,-0.02628412,-0.8987986,0.45310602,0.34585446,0.44487748,-1.5109149,-0.53136605,-0.21749955,-0.0574398,-0.1091724,0.4015143,0.017741,-0.036621094,0.015136719,-0.0078125,0.017089844,0.047851562,-0.0068359375,-0.021972656,0.053222656,0.0546875,0.001953125,0.04248047,-0.005859375,0.032714844,1,train,0,155
-1.1008735,1.027792,-0.8911717,0.28767222,-0.23209378,-0.40869176,-1.1681213,0.10254432,0.63816595,1.0832096,0.068942,0.36835086,-0.068045065,-0.041015625,0.03857422,-0.017089844,-0.009277344,-0.0009765625,0.0029296875,-0.0068359375,0.052734375,0.024902344,0.0034179688,0.020507812,0.0126953125,-0.023925781,1,train,0,156
-1.9510183,3.5192447,1.8605936,0.5040595,-0.91827047,-0.9191974,-0.06737313,0.10254432,-1.1065569,-1.2076535,-0.65630573,0.30947813,1.0800451,-0.005859375,-0.015136719,-0.005859375,0.00048828125,0.0073242188,-0.00390625,0.011230469,0.020019531,0.008300781,-0.00048828125,-0.016113281,-0.016113281,-0.0087890625,1,train,0,157
-0.6590515,0.75729835,0.2365626,0.22644323,-1.072227,-0.8075694,-0.2603532,-1.7991868,-0.18953389,-0.26536968,-1.1257508,0.30785412,-0.36709368,-0.033203125,-0.0068359375,0.0043945312,0.005859375,-0.024902344,0.013671875,0.034179688,-0.009277344,-0.020019531,-0.024902344,-0.0146484375,0.028320312,-0.028320312,1,train,0,158
-1.4062164,1.8647455,-0.9212229,0.39786988,-0.5983332,0.08064302,-0.24130912,2.0042753,-0.13005471,-0.33040753,-0.40571392,0.3900398,1.1140617,-0.01171875,0.008300781,-0.0073242188,0.005859375,0.018554688,0.0068359375,0.021484375,0.026367188,-0.0073242188,0.0073242188,-0.0053710938,0.017578125,0.020996094,1,train,0,159
-0.719383,0.12291193,0.46482214,0.42586148,-0.6288668,-0.23499477,-1.7216696,0.10254432,0.4198669,0.12944841,-0.60704005,0.39322838,-0.6411739,-0.038085938,0.021972656,-0.04345703,0.019042969,0.0,-0.030273438,-0.017578125,0.013183594,-0.01171875,-0.015136719,-0.00048828125,0.0029296875,-0.015136719,1,train,0,160
-2.617803,2.294139,-0.24330714,0.46405593,-2.9499886,-3.711822,-0.71741134,-1.7991868,6.7110953,4.9822297,-2.3796573,0.4055966,-1.064492,-0.021972656,0.0126953125,-0.0014648438,-0.0029296875,0.034179688,0.0126953125,0.0034179688,0.029296875,-0.0043945312,-0.020019531,0.0234375,0.009765625,-0.012207031,1,train,0,162
-0.6895691,1.6524746,-0.80447984,0.5176323,-0.13622779,-0.32737654,-0.8710336,-1.1652764,0.3789619,0.6549161,-0.63167286,0.44128516,0.359969,-0.015625,0.023925781,-0.024414062,0.009277344,0.017089844,0.0087890625,-0.018554688,0.010253906,-0.015136719,-0.011230469,0.026367188,-0.0024414062,0.013671875,1,train,0,163
-0.5596198,0.27695987,-0.15249757,0.5248831,-0.5852219,-0.63098544,-1.4055377,-1.1652764,0.14834963,0.1407344,-0.9324778,0.44573137,-0.012266942,-0.053710938,0.013671875,-0.014160156,0.017089844,-0.024414062,-0.015625,-0.03857422,-0.013183594,-0.05126953,0.026855469,-0.032714844,-0.0126953125,-0.001953125,1,train,0,164
-2.4449217,-1.4296974,0.08611712,0.5446971,-2.8228402,-3.7839952,0.42015553,-1.1652764,0.018747605,-0.6452673,-2.8505235,0.4288699,-2.0747976,-0.03857422,0.0063476562,0.011230469,-0.01953125,0.033203125,-0.0146484375,0.0126953125,0.0024414062,-0.00390625,0.015136719,0.020019531,0.0073242188,-0.017578125,1,train,0,166
-0.53389186,-0.52603024,-0.0535202,0.5237201,-0.8043626,-1.0072488,0.41126826,0.10254432,-0.032383624,-0.2825856,-0.7392047,0.42760488,-0.989014,-0.025878906,0.0034179688,0.030761719,0.017089844,-0.008300781,-0.015625,-0.0390625,-0.018554688,-0.045410156,-0.005859375,0.012207031,0.047851562,-0.083496094,1,train,0,167
-1.0054007,-0.81714445,0.463196,0.5393827,-0.47393703,0.16099593,-1.4410866,-0.53136605,0.50230294,-0.4254776,-0.61509305,0.39920455,-0.6771376,-0.016601562,-0.017578125,0.005859375,0.016113281,0.033203125,-0.030273438,-0.016113281,0.0014648438,-0.0043945312,-0.016113281,-0.01953125,0.024902344,0.0009765625,1,train,0,168
-2.8112512,1.329823,2.1885912,0.5529494,-3.5181215,-4.649112,-0.47110778,-1.1652764,-1.8294898,-1.6464679,-4.3043346,0.4582605,-1.7968233,-0.0063476562,0.005859375,-0.0024414062,-0.009277344,0.01171875,0.0107421875,-0.030273438,0.0078125,0.013183594,0.018554688,0.041992188,0.0029296875,-0.0087890625,0,train,0,170
0.57288694,-1.4357623,-0.36546275,0.27741286,0.9869873,0.7109563,0.9394243,-0.53136605,1.3174808,1.0876092,0.9216173,0.18281049,-0.507398,-0.0009765625,0.0029296875,0.0014648438,0.0107421875,0.014160156,-0.00048828125,-0.00048828125,-0.012207031,-0.0043945312,0.029785156,-0.008300781,-0.043945312,-0.0087890625,1,test,0,1
1.3774899,-0.98089623,-0.2092599,0.5627201,0.94636834,0.9433542,1.6338987,-0.53136605,-0.7260988,-0.746076,0.51896507,0.3342195,0.4830932,-0.0146484375,0.022460938,-0.001953125,0.013183594,0.010253906,0.0043945312,0.0029296875,-0.016601562,-0.010253906,-0.01171875,0.022460938,-0.0029296875,-0.0029296875,1,test,0,4
-0.28772706,-0.9190345,0.15088159,-1.8983366,-0.40908358,-0.6348347,-0.09403485,0.73645467,0.25228167,0.081817746,-0.5104035,-2.5930245,-0.07823861,0.0078125,-0.01171875,0.0029296875,0.020507812,0.027832031,0.059570312,0.0087890625,-0.0078125,0.00048828125,-0.028320312,-0.0048828125,0.014160156,-0.0078125,1,test,0,9
1.3075397,-0.9469329,0.67520106,0.5495249,0.075541854,-0.4707608,0.27922925,0.73645467,-0.546409,-0.9098184,0.7202912,-2.8668654,0.695554,-0.03955078,-0.027832031,0.0029296875,-0.009765625,0.012207031,0.008300781,-0.012207031,-0.028320312,0.03125,-0.0087890625,0.0043945312,-0.060546875,0.056152344,1,test,0,14
0.6018895,-0.97847027,-0.11035689,0.32329223,0.48459747,0.14271204,-0.5358577,-1.1652764,0.20741141,0.9416566,0.7202912,0.157574,-0.35999256,-0.016601562,-0.0053710938,0.037597656,0.0,-0.016601562,-0.0029296875,-0.0048828125,-0.009765625,-0.0024414062,0.0087890625,-0.019042969,0.05078125,-0.005859375,1,test,0,15
0.86935407,-0.4265662,1.0517255,0.18209037,-0.44205013,-0.13539565,2.3753486,-0.53136605,-0.7548992,-0.78356844,-0.21623051,0.20233324,0.15953426,-0.0053710938,0.024414062,-0.013183594,-0.022460938,0.0009765625,0.029296875,-0.0078125,-0.011230469,0.0043945312,0.045898438,0.030761719,0.026855469,0.0053710938,1,test,0,22
0.9122665,-0.6788652,3.3539326,0.410318,-0.08799067,0.88802135,2.914931,1.370365,-0.46167725,-0.48401168,0.13147153,0.40550995,0.34473595,-0.01171875,-0.014160156,-0.009765625,0.0,0.001953125,-0.0234375,-0.0029296875,-0.0048828125,0.0,-0.0087890625,-0.01953125,-0.010253906,0.030761719,1,test,0,27
0.09717488,0.66753817,0.15204118,-2.3055162,1.1958032,0.24327347,0.708356,-0.53136605,-0.38821524,-0.5882636,0.5554406,-0.17555055,0.5602892,-0.025878906,-0.01171875,0.0043945312,-0.013183594,-0.009277344,-0.036132812,0.018066406,-0.017089844,0.030273438,0.018554688,0.03173828,-0.015625,-0.0043945312,1,test,0,31
2.0893376,0.2053943,-1.4544945,0.46012864,0.6809559,0.728759,-0.37207854,-0.53136605,0.17798486,0.35019457,0.59570587,0.3578493,1.6170957,0.00390625,0.023925781,-0.001953125,-0.01171875,-0.0043945312,0.037597656,0.010253906,-0.049316406,-0.008300781,0.03857422,-0.020996094,0.019042969,-0.009277344,1,test,0,34
1.2381957,-1.0100076,-0.25026804,-2.480119,0.7267334,0.06572721,-0.27051005,-0.53136605,-0.2456739,-0.37918594,1.1996841,-3.1080947,0.23008728,-0.00390625,0.0053710938,0.016601562,0.0063476562,0.0053710938,0.048828125,0.040527344,0.03173828,-0.00390625,0.032226562,-0.0024414062,0.025390625,-0.024902344,1,test,0,40
0.46168607,-0.7067637,0.30929205,0.41972324,1.0202503,0.5141638,-0.5320489,0.73645467,-0.3404232,-0.7525798,1.2252644,0.3655757,-0.5503483,-0.0024414062,-0.0107421875,0.0063476562,-0.0053710938,0.03515625,0.029296875,-0.015625,-0.029296875,-0.026855469,-0.0063476562,0.037597656,0.018554688,-0.009765625,1,test,0,45
1.8601813,-0.4920669,0.87998486,0.47661307,1.0735092,0.33902335,1.6656388,-1.1652764,1.0161196,0.9613592,1.1679457,0.16144587,-2.8921132,-0.0078125,0.009765625,-0.012207031,0.0078125,0.0034179688,0.0009765625,-0.014160156,0.00048828125,0.009765625,0.00390625,0.008300781,-0.0048828125,0.020996094,1,test,0,49
-0.7963419,0.50499934,-1.4825038,0.47502804,-0.4007203,-0.5708411,-0.48253423,0.10254432,0.9651971,0.81636304,0.07367909,0.45036325,-0.27592453,0.0,0.01171875,0.02734375,0.018066406,0.05517578,0.0146484375,-0.016113281,-0.028808594,0.04638672,0.025390625,-0.03125,-0.017089844,0.030273438,1,test,0,54
0.33469856,-1.3884562,-0.36602733,0.49979907,0.32999465,0.49828568,-1.0767097,0.10254432,-0.7613689,-0.5637787,0.76292497,0.21608779,-0.01639017,0.0078125,-0.00390625,0.009765625,0.0048828125,0.030761719,0.019042969,-0.03955078,0.032714844,-0.049316406,-0.03173828,-0.005859375,0.001953125,-0.013183594,1,test,0,58
0.39704376,1.3528696,-0.5325853,0.42048445,0.55608827,0.7427125,0.25002834,0.73645467,0.06549616,-0.0920629,0.54454535,0.44300076,1.8072224,-0.0063476562,0.015136719,0.0014648438,-0.0107421875,0.017578125,0.0024414062,0.026855469,-0.025878906,0.022460938,0.013183594,0.029296875,0.024902344,-0.018066406,1,test,0,61
0.43791318,0.086522646,-0.6745959,0.4477714,0.56152445,0.40205467,0.09386681,0.73645467,-0.13005471,0.2775052,0.5587566,0.41661808,1.5751761,-0.016601562,0.030273438,0.009765625,-0.0024414062,0.0029296875,-0.0034179688,-0.019042969,0.015625,-0.0146484375,-0.005859375,0.0546875,0.013671875,-0.005859375,1,test,0,64
-0.8658424,2.0224323,-1.2228914,0.24884379,-0.06594963,-0.09257284,0.5026799,0.10254432,1.5896242,1.5134159,0.30011174,0.38770777,0.91706306,-0.001953125,0.024902344,0.0146484375,-0.017578125,-0.011230469,0.013671875,0.0034179688,-0.012207031,0.008300781,0.029785156,-0.020507812,-0.0078125,0.0048828125,1,test,0,65
1.3680668,0.103504315,0.11379846,-1.9020357,-0.27356803,0.70518243,0.43793,-1.7991868,-0.15822905,-0.23686779,-0.37160692,-2.5074644,0.20065202,-0.0390625,0.0053710938,-0.022460938,0.01171875,0.00390625,0.0146484375,-0.015136719,-0.009277344,-0.017089844,0.052246094,-0.0146484375,-0.0009765625,-0.017089844,1,test,0,68
