class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,qf_0,qf_1,qf_2,qf_3,qf_4,qf_5,qf_6,qf_7,qf_8,qf_9,qf_10,qf_11,qf_12,y,set,fold,row_id
1.5199577,-0.8392918,-1.18616,-2.5002885,0.87696797,0.5543048,0.2057081,0.8689356,0.8190734,0.6034599,0.18632036,-3.0867712,0.45826936,-0.018554688,0.0063476562,0.0068359375,0.0068359375,0.0034179688,0.0043945312,-0.017578125,0.005859375,-0.0029296875,-0.019042969,-0.024902344,0.027832031,0.00048828125,0,train,1,98
1.3308445,-0.24685942,-0.20136034,0.47153684,0.76518357,0.67145616,0.35876474,-0.43924215,0.58258003,0.71522754,0.4775065,0.50983083,0.97624487,0.0024414062,0.024414062,-0.0107421875,0.0146484375,0.034179688,0.010253906,0.020507812,-0.0014648438,0.033691406,0.048339844,0.016113281,-0.0024414062,-0.009765625,0,train,1,101
0.9617301,1.2542937,0.020439832,0.36894196,0.53248835,0.15298867,1.5685244,0.8689356,-0.6590622,-0.79373187,0.15016,0.21920612,0.44236758,0.009765625,0.019042969,0.0048828125,0.011230469,0.018066406,0.00048828125,0.036621094,-0.0063476562,-0.015625,0.030761719,-0.016113281,0.03125,-0.0078125,0,train,1,102
0.73963183,-0.7346734,0.095283054,0.22532454,0.24269123,0.30983597,1.0591519,0.2148467,-0.13191836,-0.10638968,-0.063947454,0.4672107,-0.258534,0.03515625,0.020019531,0.0014648438,-0.01953125,-0.03515625,0.021484375,-0.0048828125,-0.018554688,0.021972656,0.0234375,0.010253906,-0.0043945312,-0.001953125,0,train,1,104
0.011427927,-1.5363426,0.46686333,-2.4097009,0.5598088,0.4947609,-1.4032232,0.8689356,0.23421763,-0.27663815,0.6602115,-0.30710137,-0.47215167,-0.009277344,0.033691406,-0.005859375,-0.0063476562,0.016601562,0.037597656,-0.023925781,-0.00390625,-0.005859375,0.019042969,0.01953125,0.0,0.01953125,0,train,1,107
0.72238785,-1.5266107,1.1503668,0.49915114,0.37304395,0.515577,0.04775367,0.2148467,-0.37761214,-0.5465349,-0.41318047,0.4032552,0.53077257,-0.021972656,-0.0024414062,0.011230469,0.016113281,-0.013671875,-0.034179688,0.013671875,-0.0024414062,-0.061523438,-0.017089844,0.036621094,0.01953125,-0.0024414062,0,train,1,108
0.9608265,-0.8405083,-0.8819771,0.4325067,0.49666536,0.65983784,-0.63916445,-0.43924215,0.3266403,0.6073073,0.68209803,0.47362486,0.46961188,-0.00390625,0.0063476562,-0.0078125,0.016113281,0.03466797,0.0073242188,0.018554688,0.008300781,-0.026367188,0.052734375,-0.0087890625,0.021972656,0.014160156,0,train,1,110
-0.021576272,0.37841833,-0.02841314,0.46193117,0.67261916,0.3083837,0.8926262,-0.43924215,-0.5467749,-0.31588188,0.5212796,0.45228946,-2.8113816,-0.025878906,-0.00048828125,0.0024414062,-0.013183594,0.0014648438,-0.018066406,-0.04248047,0.041015625,0.025878906,0.03955078,-0.018066406,-0.0014648438,-0.049316406,0,train,1,111
-0.39883235,0.103490755,-0.9608443,0.5016356,-0.5016472,0.19994605,0.22040154,-1.093331,0.33165872,0.4447537,-0.41841424,0.3905861,0.29991874,0.0063476562,0.036621094,0.017578125,-0.015625,0.021972656,-0.001953125,-0.019042969,0.05126953,0.020996094,0.045410156,0.0053710938,-0.015136719,-0.019042969,0,train,1,112
0.31691176,-0.28092122,0.107980475,0.4260435,0.43426022,-0.067759395,0.49223012,0.8689356,-0.27787092,-0.37282375,0.8010466,0.33715358,0.0017881489,-0.005859375,0.04345703,0.030761719,-0.0068359375,0.024902344,0.017089844,-0.025878906,0.00048828125,0.025390625,-0.044433594,-0.0063476562,0.009277344,0.019042969,0,train,1,113
0.51006716,0.4222121,0.142691,0.31660682,0.6737803,0.35485697,-0.5656973,0.2148467,-0.013776251,-0.29029652,1.1222078,0.30798623,0.8300152,-0.032226562,0.052734375,-0.017578125,0.017089844,0.019042969,0.04296875,0.015136719,-0.020019531,-0.028320312,-0.024902344,0.0078125,0.0087890625,0.06738281,0,train,1,114
0.4914916,0.0122537315,-0.15037999,0.42447633,0.46948355,0.40036204,0.2657063,0.8689356,0.36448762,0.3541469,0.51128787,0.4449301,1.2634777,-0.0029296875,0.048339844,-0.023925781,-0.00048828125,0.02734375,0.01953125,-0.026855469,-0.015625,0.018066406,-0.005859375,-0.013671875,0.005859375,-0.03515625,0,train,1,115
-0.23240367,0.3200266,0.48089206,0.43112782,0.33196276,-0.30738723,0.611002,0.2148467,0.2892112,0.6659805,0.15396635,0.38016194,-0.07049268,-0.00390625,0.00390625,-0.04638672,0.021484375,0.00048828125,0.026367188,-0.01953125,-0.0234375,-0.0014648438,0.0043945312,0.0063476562,0.029785156,-0.017578125,0,train,1,116
-0.38207343,-0.9755391,-1.032162,-2.2425227,0.06734747,0.70437473,1.1105789,-0.43924215,-1.0672275,-0.7602593,0.7096941,-2.831622,0.52165407,-0.011230469,0.017089844,-0.00048828125,-0.0034179688,0.028320312,0.026367188,0.0048828125,0.030761719,0.013671875,-0.0146484375,0.0029296875,0.0146484375,-0.02734375,0,train,1,117
0.64584094,0.2896143,-0.009106097,0.46928123,0.8329128,0.5160611,-0.02448906,0.8689356,-0.08779804,0.76274323,0.51985216,0.43159547,1.4147115,-0.0063476562,0.024414062,-0.0107421875,0.016113281,0.028320312,0.028320312,-0.0009765625,0.03466797,0.06982422,0.0029296875,0.02734375,-0.0009765625,-0.0029296875,0,train,1,119
0.2122019,-0.08749875,-0.46238676,0.51235694,0.09443915,-0.3688675,0.4224363,-0.43924215,0.47112915,0.678677,0.8519566,0.13733928,1.3637812,0.0029296875,0.013671875,-0.01171875,0.00048828125,0.030273438,0.072753906,0.0053710938,-0.00048828125,0.024902344,0.05908203,0.00390625,-0.011230469,-0.012207031,0,train,1,120
0.025181262,-0.62032294,0.88925004,0.47361836,-0.62223566,-0.40565884,0.33427566,-0.43924215,-0.5149915,0.22506584,-0.5435481,0.3680113,-0.55266136,-0.03857422,0.016601562,0.019042969,-0.020019531,0.0034179688,-0.034179688,-0.016601562,-0.029296875,0.07128906,-0.0043945312,-0.016601562,0.03515625,-0.0146484375,0,train,1,121
0.22278796,-0.6300549,-0.2512837,0.36495107,-0.038478546,-0.19362451,-0.23631944,-0.43924215,1.1147423,0.5724882,0.22723867,0.32371047,0.040041383,0.0,0.021484375,0.0107421875,-0.022949219,0.03173828,0.030761719,0.025390625,0.013671875,-0.001953125,0.061035156,0.009765625,-0.015625,0.0107421875,0,train,1,122
1.2104601,-1.004735,-0.36041266,0.55081606,0.6080442,0.8815541,1.6162779,-0.43924215,-0.74353904,-0.56173223,0.40661314,0.39216793,0.2792353,0.00048828125,0.0009765625,0.028320312,-0.016601562,0.0034179688,0.018066406,0.016113281,-0.017089844,-0.0043945312,-0.0024414062,0.0087890625,0.030761719,0.008300781,0,train,1,124
1.0704918,-1.0363638,-0.063628756,0.5359864,0.38795894,0.76391864,1.6799495,-0.43924215,-0.9225295,-0.47420335,0.37235594,0.4237828,0.07440258,-0.0009765625,0.020996094,0.0234375,-0.022460938,-0.001953125,0.036621094,-0.009277344,0.0068359375,-0.017578125,-0.026855469,-0.0107421875,0.0063476562,-0.008300781,0,train,1,125
0.18351582,0.049965035,0.3090286,0.464612,0.79974145,0.6690357,0.08693616,0.8689356,-0.38660347,-0.73044175,0.59122133,0.46603882,-0.1421063,-0.00390625,-0.016601562,0.015136719,0.049804688,0.045410156,0.03125,-0.045410156,-0.0043945312,-0.0078125,0.011230469,0.018066406,0.022949219,0.0009765625,0,train,1,126
-0.5245812,0.32975858,2.4693367,0.47785628,0.2826459,0.48120618,-0.39427388,0.2148467,-1.4348272,-1.2175255,-0.2937561,0.43358722,-0.25475317,-0.024902344,-0.010253906,0.016113281,0.022460938,0.018554688,-0.03515625,0.0078125,0.032226562,-0.0073242188,0.025390625,0.03564453,0.016601562,-0.030761719,0,train,1,127
-0.006729138,-0.3429624,-0.34460777,0.48860595,0.77996683,0.9987055,0.6428378,0.8689356,0.27791977,0.7238843,0.6330912,0.23940095,0.13233843,0.0029296875,0.013671875,0.014160156,0.023925781,0.026367188,0.055664062,-0.013671875,0.023925781,0.01953125,0.02734375,-0.001953125,0.023925781,-0.015136719,0,train,1,129
0.9608265,-0.9378278,0.024992308,0.4325067,0.31607726,0.6641947,-0.63916445,-0.43924215,0.006506554,0.035964984,0.68209803,0.46843085,0.30781403,0.0087890625,-0.029785156,0.011230469,0.040527344,0.020507812,0.017578125,0.0234375,0.011230469,0.024414062,-0.0073242188,0.03515625,0.0068359375,-0.01171875,0,train,1,130
-0.03211479,0.5925212,-0.25557527,0.5427351,0.27993536,0.38341868,0.20203474,0.2148467,-0.17478408,0.012880443,0.27576968,0.48786372,0.22763792,-0.0107421875,-0.016113281,0.016113281,0.009277344,0.056640625,-0.0029296875,-0.033691406,0.0107421875,0.029785156,0.033203125,0.020019531,0.017089844,-0.013671875,0,train,1,131
-1.2934364,1.4610976,-1.6706423,0.47604203,-0.5372102,0.05520115,0.6097776,0.2148467,1.811467,2.0477827,-0.4460103,0.46981737,0.4970786,-0.0063476562,0.017578125,0.0053710938,-0.020507812,0.0043945312,0.018066406,-0.02734375,0.013671875,0.036621094,0.0,0.0043945312,-0.04248047,-0.048339844,0,train,1,132
-0.1276843,0.9769332,0.06113113,0.51791096,0.52236015,0.22221449,0.9097686,-1.093331,-0.27933463,-0.44323158,0.9195194,0.43902957,0.6115047,0.0024414062,0.041503906,0.016113281,-0.017578125,0.019042969,0.0078125,-0.030273438,-0.00390625,-0.0063476562,0.014160156,-0.013671875,0.021972656,-0.025390625,0,train,1,133
-0.0016310832,0.23365557,-0.40177295,0.48947662,0.28392148,0.3388818,0.13224092,0.8689356,0.20285247,-0.3316563,0.166337,0.46474153,-0.48115894,-0.01953125,0.024414062,0.014160156,-0.0043945312,0.033203125,0.001953125,-0.0053710938,-0.053222656,-0.025878906,0.013183594,0.01953125,0.019042969,0.05126953,0,train,1,134
0.6992088,0.3626039,0.41503337,0.46115366,0.73988736,0.73342055,0.46284324,0.2148467,-0.21451329,-0.12081752,0.3599853,0.40239918,0.3139301,-0.0063476562,-0.00048828125,-0.005859375,0.040039062,0.03564453,0.04296875,-0.0053710938,-0.0014648438,-0.029296875,-0.053710938,0.06738281,0.03466797,-0.0014648438,0,train,1,135
0.26114702,-0.14832343,0.47168007,0.43019235,0.03962494,-0.27543685,0.39917168,-0.43924215,-0.42486897,-0.47035593,0.7577493,0.48761535,-0.20782624,0.013671875,0.024414062,0.0024414062,0.018066406,0.018554688,0.027832031,-0.0034179688,-0.011230469,-0.012207031,-0.033203125,-0.09375,0.041015625,0.0034179688,0,train,1,136
-0.17018077,-0.8587557,0.44879726,0.2663228,0.060186338,-0.30835542,-1.0138471,0.2148467,-0.5072548,-0.12908947,0.112572245,0.3676544,-0.96154845,-0.016601562,0.020996094,0.028808594,-0.017089844,0.01171875,0.036132812,0.040039062,0.0024414062,-0.0078125,-0.013671875,-0.0048828125,-0.03173828,0.034179688,0,train,1,137
1.151528,-0.997436,2.5741675,-2.5185342,0.7033781,0.26868775,-0.33672458,-0.43924215,-0.8275977,-0.99110466,1.1483765,-3.1506593,0.15891553,-0.0146484375,-0.00048828125,-0.015625,-0.025390625,0.017089844,-0.033203125,-0.0014648438,0.0053710938,0.00390625,0.0048828125,-0.018066406,0.019042969,0.019042969,0,train,1,138
-1.453112,0.23365557,-1.1559517,0.4086241,-1.1477783,0.09054021,-2.0668766,-1.7474198,-0.16349262,-0.22219712,-1.3633417,0.5614621,-0.93663937,-0.0029296875,0.0009765625,-0.020996094,-0.017089844,0.026855469,0.01953125,0.025878906,-0.008300781,-0.0024414062,0.0043945312,0.040527344,-0.0063476562,-0.008300781,1,train,1,139
-2.95097,0.110789716,0.39232785,0.5274397,-2.6743543,-3.9705465,-1.58934,0.2148467,-0.8769455,-1.7376971,-2.950116,0.48245993,-1.8984191,-0.025878906,0.010253906,0.008300781,-0.0029296875,0.021972656,-0.019042969,-0.001953125,-0.0068359375,-0.021972656,-0.010253906,-0.029785156,0.026855469,-0.021484375,1,train,1,140
-0.65624607,-0.41230255,1.4761178,0.50816154,0.0074275737,0.45796955,-1.4926082,0.2148467,-0.41859594,-0.6461832,-0.5797085,0.11243272,-1.1126709,-0.037109375,0.013183594,0.013671875,-0.0126953125,0.0063476562,-0.021484375,-0.030273438,-0.0063476562,-0.00390625,-0.012207031,0.0126953125,-0.0068359375,-0.057617188,1,train,1,142
-2.2766857,-0.45123035,-0.10140326,0.48679984,-2.6483476,-4.1056094,0.29876652,-1.7474198,4.4622416,5.940028,-4.319452,0.41327184,-1.618748,-0.001953125,0.00048828125,0.0068359375,-0.017089844,0.009277344,-0.025878906,-0.009277344,0.015136719,-0.03564453,0.0053710938,0.001953125,-0.0053710938,-0.0024414062,1,train,1,143
-2.2766857,0.2689339,0.098454066,0.48679984,-2.6225452,-3.6190922,0.29876652,-1.7474198,0.11963024,1.8188609,-4.311839,0.42460504,-1.6050701,0.0009765625,0.001953125,0.028808594,-0.014160156,0.0073242188,0.02734375,0.009277344,-0.013671875,0.017578125,0.045898438,0.0234375,0.023925781,-0.022460938,1,train,1,144
-1.5548162,1.9002519,0.7277492,0.46792054,0.1886084,-0.42260224,-1.732601,1.5230244,-0.37803033,-0.43572912,-0.25521678,0.44885573,1.4166019,-0.023925781,-0.0024414062,-0.0073242188,0.0,0.0034179688,0.025390625,0.0078125,-0.00390625,0.027832031,-0.0043945312,-0.0043945312,-0.015136719,-0.00048828125,1,train,1,145
-0.59680045,-0.04492147,1.1158804,0.4476887,-0.37861502,0.5576935,0.06612046,0.8689356,-0.057269275,-0.14544103,-0.06965698,0.2663065,0.24665333,-0.036621094,0.018066406,0.00048828125,0.015136719,0.009765625,-0.008300781,-0.0234375,0.013671875,-0.033203125,0.0024414062,0.013671875,0.05908203,-0.016601562,1,train,1,148
-0.7657401,0.33097506,3.3204856,0.43779144,-0.76334393,0.25755355,0.46284324,-0.43924215,-0.84871686,-0.9512838,-0.25569257,0.33655074,0.5314398,-0.01953125,-0.013671875,-0.0029296875,-0.012207031,0.017578125,-0.0126953125,-0.028808594,-0.0126953125,0.036132812,0.0234375,0.00048828125,-0.046875,-0.0063476562,1,train,1,149
-1.4063926,-0.5959931,-0.69642943,0.45183954,-0.5289711,0.0043710037,-1.8648419,2.1771133,-0.05036894,-0.050024927,-0.49263814,0.4501265,-1.1468097,0.0,0.001953125,0.00048828125,-0.0053710938,0.03125,-0.016113281,-0.0053710938,0.005859375,-0.00048828125,0.018554688,-0.0087890625,0.009277344,-0.04345703,1,train,1,150
-1.2940071,1.4975924,0.11105114,0.5180082,-0.7084015,-0.36160606,-0.12611866,-0.43924215,-0.19987622,-0.20122866,-1.4956126,0.3722552,0.8505874,-0.00390625,0.03955078,-0.012207031,-0.0078125,-0.0048828125,-0.016601562,0.0063476562,-0.018554688,-0.030273438,-0.0043945312,-0.016601562,0.0078125,0.026855469,1,train,1,151
-0.4380284,-0.013292635,-0.25997055,0.46597472,-0.015314049,-0.06872759,-1.3064914,-0.43924215,-0.061242197,0.1511953,-0.16624323,0.43388623,0.041931808,-0.049316406,-0.001953125,0.026855469,0.017578125,0.038085938,-0.0034179688,0.0390625,0.028808594,0.034179688,-0.005859375,0.01953125,0.0078125,-0.028808594,1,train,1,152
-0.51640147,-0.05222043,0.37257257,0.4612549,-0.06783711,0.017441614,-1.0934366,0.8689356,-0.37970313,-0.24585877,-0.025408112,0.43271193,-0.04380437,-0.061035156,0.029785156,-0.016601562,0.009277344,0.012207031,-0.0126953125,0.030761719,0.009765625,-0.036132812,-0.018554688,0.0107421875,0.029785156,-0.014160156,1,train,1,154
-0.4778617,-0.010859648,-0.8558731,0.45052543,0.35609433,0.44344664,-1.4815881,-0.43924215,-0.2527788,-0.06252905,-0.17195277,0.42890203,0.013797886,-0.030273438,0.03466797,0.013671875,0.0146484375,-0.0068359375,-0.04248047,0.0146484375,0.044433594,0.022460938,0.053710938,-0.008300781,-0.016601562,-0.021484375,1,train,1,155
-1.0944505,1.0462734,-0.84832686,0.28462908,-0.17087632,-0.41534078,-1.1509858,0.2148467,0.60453564,1.0845802,0.0069459025,0.39659995,-0.06949186,-0.047851562,0.016601562,0.0073242188,-0.0029296875,-0.0009765625,-0.0029296875,-0.008300781,0.0024414062,0.052246094,0.040039062,-0.029296875,0.030761719,0.005859375,1,train,1,156
-1.9216576,3.5449512,1.8743206,0.5016214,-0.7965292,-0.9289673,-0.08938507,0.2148467,-1.1435494,-1.2192569,-0.7214952,0.33925626,1.0451896,0.0029296875,-0.009277344,-0.026367188,0.013183594,0.052246094,-0.0024414062,-0.028320312,-0.013671875,-0.009277344,-0.0009765625,0.001953125,0.009765625,-0.0126953125,1,train,1,157
-0.6645494,0.77499527,0.2674743,0.22322886,-0.9369061,-0.8166569,-0.27550194,-1.7474198,-0.22475924,-0.27163652,-1.1930073,0.33767444,-0.35983837,-0.029296875,-0.001953125,-0.00048828125,0.015136719,0.022949219,-0.017578125,0.027832031,-0.0107421875,-0.079589844,-0.018066406,-0.048828125,0.009277344,-0.00048828125,1,train,1,158
-1.391555,1.885654,-0.87806016,0.39513487,-0.5048118,0.0769855,-0.25713512,2.1771133,-0.16516544,-0.33704272,-0.4698,0.41772553,1.0782164,-0.014160156,-0.0014648438,-0.0024414062,-0.0024414062,-0.0068359375,0.0063476562,-0.034179688,0.0053710938,-0.005859375,0.016601562,-0.016601562,-0.010253906,-0.001953125,1,train,1,159
-0.72325313,0.13876908,0.49331853,0.42320475,-0.5326522,-0.24058188,-1.6848474,0.2148467,0.38581592,0.12541758,-0.67201257,0.42083132,-0.625943,-0.04638672,-0.001953125,-0.010253906,0.015625,0.01953125,-0.016113281,-0.0034179688,0.04248047,0.014160156,0.022460938,-0.033203125,-0.019042969,0.00390625,1,train,1,160
-0.137947,-0.7468383,0.3776101,0.3248255,-0.06467596,-0.6932123,0.03183578,-1.7474198,0.27896526,-0.62040544,-0.43126068,0.39181104,-0.2564212,-0.036132812,-0.00390625,0.023925781,-0.013183594,-0.014160156,0.0,0.0107421875,-0.03564453,-0.0087890625,0.0009765625,0.0078125,-0.0068359375,0.018554688,1,train,1,161
-2.5704515,2.3162928,-0.20731771,0.46150595,-2.6490407,-3.7386642,-0.716305,-1.7474198,6.689168,5.0056815,-2.452435,0.4328783,-1.0369428,-0.020507812,-0.00390625,-0.0014648438,-0.0024414062,0.016601562,-0.026367188,-0.0063476562,-0.0126953125,0.04345703,0.017089844,0.017578125,-0.024414062,-0.032226562,1,train,1,162
-0.6942437,1.6727675,-0.7625524,0.51523215,-0.08346613,-0.33352846,-0.8644638,-1.093331,0.3448321,0.65386117,-0.6967539,0.46763992,0.34606728,-0.021972656,0.019042969,-0.0053710938,-0.00390625,0.016113281,-0.0043945312,-0.010253906,0.037597656,0.010253906,0.02734375,-0.0068359375,-0.0009765625,-0.022949219,1,train,1,163
-0.5678005,0.29326376,-0.11746904,0.52250326,-0.49285695,-0.63899344,-1.3799585,-1.093331,0.11377541,0.13676748,-0.9988833,0.47197068,-0.015336846,-0.049804688,0.02734375,0.0009765625,0.0029296875,0.00390625,0.013183594,0.0126953125,0.0053710938,-0.012207031,0.029785156,-0.020996094,-0.012207031,-0.0043945312,1,train,1,164
-0.6942437,1.580314,-1.10744,0.51523215,-0.25857767,-0.33352846,-0.86936164,-1.093331,0.2850292,0.43590462,-0.6967539,0.4682018,0.19516715,-0.032226562,0.028808594,-0.009277344,-0.009277344,0.005859375,-0.0087890625,0.016113281,0.00390625,-0.00390625,0.015625,0.001953125,0.038085938,-0.0014648438,1,train,1,165
-2.4022348,-1.4183428,0.11862076,0.54237264,-2.5331073,-3.8112786,0.3808049,-1.093331,-0.016076362,-0.6536856,-2.9253745,0.45554715,-2.0178492,0.0,0.028808594,0.0024414062,-0.0068359375,0.005859375,-0.011230469,-0.03564453,0.00390625,0.008300781,-0.0048828125,0.022949219,-0.0063476562,-0.00048828125,1,train,1,166
-0.5427668,-0.51205504,-0.019538991,0.521337,-0.6926685,-1.017557,0.37223372,0.2148467,-0.06730613,-0.2889499,-0.8047592,0.45431498,-0.96366125,-0.05126953,-0.013183594,0.03515625,-0.00048828125,-0.005859375,-0.028320312,0.0146484375,-0.017089844,-0.052246094,-0.008300781,-0.0126953125,0.04736328,-0.030273438,1,train,1,167
-1.0015537,-0.8040135,0.49170962,0.53704333,-0.3913879,0.15782964,-1.4142432,-0.43924215,0.46841085,-0.43265116,-0.6801011,0.42665225,-0.6608602,-0.038085938,0.022460938,-0.00048828125,0.0146484375,0.027832031,-0.028808594,0.010253906,0.030273438,0.0390625,0.03125,-0.018066406,-0.029296875,-0.055664062,1,train,1,168
-1.1849695,0.5900882,-0.86636955,0.45947105,-0.034450844,-0.025642987,-1.5121995,0.8689356,0.41655377,0.2568071,-0.641086,0.4761736,-0.5288643,-0.03564453,0.020019531,-0.017578125,-0.015136719,0.024902344,-0.02734375,-0.010253906,0.0053710938,0.026367188,0.0043945312,0.015136719,-0.011230469,0.025390625,0,train,1,169
-2.75868,1.3491802,2.1988475,0.55064803,-3.1670618,-4.6816845,-0.47876114,-1.093331,-1.8678756,-1.6605563,-4.385587,0.48417437,-1.7479638,-0.015136719,0.011230469,-0.005859375,-0.0126953125,0.017089844,-0.0126953125,0.024414062,0.022460938,0.012207031,-0.009277344,-0.028808594,-0.021484375,0.0,0,train,1,170
-0.12729433,0.88447964,0.871194,-2.6205559,0.98236763,0.27256054,-0.24366616,3.485291,-0.83993465,-0.6779244,1.0417986,-0.05220279,0.3834309,-0.03125,-0.0014648438,-0.001953125,0.016113281,0.03466797,0.0024414062,-0.015136719,0.040527344,0.01171875,-0.021484375,-0.024414062,0.010253906,-0.0146484375,1,test,1,2
1.2834592,-0.997436,0.041315656,-2.436902,0.7033781,0.13943397,-0.28284866,-0.43924215,-0.41211382,-0.48324478,1.1431427,-3.2768726,0.20562007,-0.0107421875,0.00048828125,0.010253906,0.028808594,0.0107421875,0.0126953125,-0.015625,-0.00048828125,0.0073242188,-0.016601562,0.0,0.013183594,-0.0009765625,1,test,1,5
0.14322597,-0.1714368,-0.020027354,0.45379752,0.3001259,0.19413689,0.73467183,2.1771133,-0.11749039,-0.07657215,0.6935171,0.28199217,-0.09629137,-0.021484375,0.013671875,-0.0087890625,-0.009765625,0.0234375,-0.01171875,0.001953125,-0.005859375,0.012207031,-0.030273438,0.05126953,0.0390625,-0.0073242188,1,test,1,11
-1.4683871,3.3138175,-3.4821827,-2.1224053,0.019690927,0.02954403,3.7688663,-1.7474198,0.97255355,0.9012505,-0.62633634,0.120423846,1.527136,-0.0029296875,-0.010253906,-0.0126953125,-0.0048828125,0.011230469,0.0053710938,-0.017578125,-0.016601562,0.013183594,-0.0014648438,-0.027832031,-0.03125,0.001953125,1,test,1,17
0.07538188,-1.1227348,1.5243186,0.46446016,-0.23836982,-0.56879944,0.7065094,0.8689356,-1.353696,-1.228683,-0.32420695,0.43531132,-0.5692304,-0.029785156,-0.0126953125,0.0078125,-0.0063476562,0.015136719,-0.052734375,0.014160156,-0.0034179688,-0.0107421875,-0.0029296875,-0.0024414062,0.036132812,0.014160156,1,test,1,23
1.1975818,-1.004735,0.23336253,0.54790443,0.6080442,0.8825223,1.6162779,-0.43924215,-0.9281753,-0.8679871,0.4180322,0.4037061,0.2607759,0.0009765625,0.0063476562,0.0073242188,-0.0107421875,0.05419922,-0.015136719,-0.0107421875,-0.0034179688,-0.030761719,0.020996094,0.0014648438,0.037597656,0.01171875,1,test,1,28
1.4925936,0.1728309,-0.081607856,0.55474824,0.75929105,0.85831743,1.6162779,0.2148467,-0.82989776,-0.6209825,0.43991873,0.4162643,0.40467033,-0.0043945312,-0.0048828125,0.015136719,0.0,0.022460938,-0.00048828125,0.01953125,-0.03515625,-0.005859375,-0.0063476562,0.019042969,0.012207031,0.018554688,1,test,1,32
-0.21446536,-1.3344047,-1.0999072,0.40075976,-0.24948241,-0.5930042,-0.037958045,1.5230244,-0.20154902,-0.15948412,-0.28804657,0.3667574,-0.4044301,-0.018066406,-0.020507812,-0.0014648438,0.0063476562,0.037597656,-0.022460938,-0.017089844,0.03173828,0.016113281,-0.018066406,-0.019042969,0.0073242188,-0.043945312,1,test,1,35
-0.8416498,0.6168511,0.36181188,0.46539763,-0.07516809,-0.6796575,0.6697758,0.2148467,0.1311308,0.16427656,-0.49787188,0.36418694,0.2528806,0.012207031,0.03857422,0.024902344,0.026367188,-0.05078125,0.0146484375,-0.024414062,0.0009765625,0.001953125,-0.015625,0.019042969,0.059570312,-0.0078125,1,test,1,38
-0.4141836,-1.0728586,0.66992176,0.40488026,-0.73539615,-0.9551085,0.2008103,0.8689356,-0.24713306,0.05212416,-0.92132884,0.22920829,-0.7157936,-0.0014648438,-0.037597656,0.012207031,0.009277344,-0.03125,-0.02734375,0.005859375,-0.0087890625,-0.036132812,-0.040527344,-0.005859375,0.005859375,-0.024414062,1,test,1,39
0.41381285,-0.800364,-0.21027464,-2.0283084,-0.1585367,-0.59203607,0.2840731,0.8689356,-0.45748875,-0.4278419,-0.49311393,-2.4214125,-0.011667204,-0.005859375,0.0073242188,0.0,0.0063476562,0.019042969,0.026367188,-0.018066406,-0.016113281,0.0043945312,0.026855469,-0.0048828125,-0.0390625,-0.0029296875,1,test,1,43
0.87444496,-1.2662811,-1.3173857,0.48231894,-0.109212935,0.2633627,-0.046529215,-0.43924215,0.8155186,0.85431194,-0.3280133,0.2951411,0.6357466,0.015136719,-0.015136719,-0.013183594,-0.020019531,-0.0073242188,0.0078125,-0.020996094,-0.0087890625,0.009277344,0.018554688,0.0053710938,-0.0073242188,-0.05908203,1,test,1,44
-0.688632,0.7616138,0.7313919,0.4142227,-0.15803412,-0.28705516,-0.7897722,0.2148467,-0.8071058,-0.88164544,-0.39176974,0.46472707,0.20161682,-0.021484375,-0.019042969,-0.015136719,0.00390625,0.024902344,-0.013671875,0.0068359375,0.008300781,-0.01953125,-0.036132812,-0.026855469,0.033691406,-0.020507812,1,test,1,47
0.34167916,0.09619179,1.9072316,0.4503007,-0.1168732,0.44296256,0.37223372,-0.43924215,-0.09407107,-0.25894,0.026453469,0.47068062,0.40522635,-0.024902344,-0.011230469,-0.045898438,-0.0087890625,0.015625,-0.032714844,-0.019042969,0.017089844,-0.037109375,-0.015625,0.052734375,-0.0063476562,-0.013671875,1,test,1,50
0.54138786,0.41491312,0.41845858,0.44581574,0.59277564,0.40036204,0.019591248,0.8689356,-0.4093955,0.44263762,0.5012962,0.42013204,1.4172691,-0.00048828125,0.029296875,-0.016601562,0.0043945312,0.032226562,0.028808594,0.03955078,0.018066406,-0.0053710938,-0.018554688,0.025390625,0.0048828125,0.051757812,1,test,1,53
0.23159543,-0.1921172,0.07937113,0.4723731,1.1248935,0.7431025,-0.007346718,0.2148467,-0.35858393,-0.709858,0.52936804,0.44726184,-0.17001781,-0.001953125,0.01171875,0.040527344,0.033691406,0.005859375,0.032226562,0.00390625,0.0126953125,-0.012207031,0.0,0.015625,0.046875,0.014160156,1,test,1,57
-0.0049124807,0.6095521,0.5661983,0.24057335,0.64464706,0.74745935,-1.2195553,0.8689356,-0.78724116,-1.2061756,0.42279014,0.47252047,-0.05603651,-0.03125,0.022949219,-0.022460938,0.0053710938,0.030761719,-0.010253906,-0.009765625,0.01171875,-0.0107421875,-0.053710938,-0.016601562,0.0146484375,0.0024414062,1,test,1,63
